120, 1.643329969858603
132.2, 1.291239326079008
144.4, 0.9740333780433986
156.6, 0.756786284533325
168.8, 0.6111045691563689
181, 0.5042916511387295
193.2, 0.41970272944270354
205.39999999999998, 0.3502440984832275
217.6, 0.29263641291185405
229.8, 0.24488300899558965
242, 0.20541349693478472
254.2, 0.1728613536939557
266.4, 0.14602955827888495
278.6, 0.12389112066810905
290.79999999999995, 0.1055843119856427
303, 0.0903983972224094
315.2, 0.0777539677894894
327.4, 0.0671820094145217
339.6, 0.05830424747222039
351.79999999999995, 0.0508159378186568
364, 0.04447141476595518
376.2, 0.03907226201012066
388.4, 0.034457782359421506
400.59999999999997, 0.030497391888813806
412.79999999999995, 0.027084581688467172
425, 0.024132135468479563
437.2, 0.021568343266255296
449.4, 0.019334000764924603
461.59999999999997, 0.017380026512557104
473.79999999999995, 0.01566556477859844
486, 0.014156470353232458
498.2, 0.012824094237405794
510.4, 0.011644306932635825
522.5999999999999, 0.010596709888890084
534.8, 0.009663996433346905
547, 0.008831431859692975
559.2, 0.008086428846553913
571.4, 0.007418199418126591
583.5999999999999, 0.006817468589070695
595.8, 0.0062762379032503535
608, 0.0057875894775226994
620.2, 0.00534552304771747
632.4, 0.004944819999714007
644.6, 0.004580929542912285
656.8, 0.004249873114819584
669, 0.003948163846739742
681.1999999999999, 0.0036727385125018474
693.4, 0.0034208998565084248
705.5999999999999, 0.00319026757876616
717.8, 0.0029787365622378314
730, 0.0027844411768898777
742.1999999999999, 0.0026057246970344547
754.4, 0.0024411130333008256
766.5999999999999, 0.002289292115193303
778.8, 0.0021490883705343107
791, 0.002019451838812106
803.1999999999999, 0.001899441530249965
815.4, 0.0017882127042670106
827.5999999999999, 0.0016850057922878792
839.8, 0.0015891367325007418
852, 0.0014999885197153752
864.1999999999999, 0.0014170038031851495
876.4, 0.0013396783901562094
888.5999999999999, 0.0012675555338223653
900.8, 0.0012002209019750312
913, 0.0011372981375010005
925.1999999999999, 0.0010784449344555477
937.4, 0.0010233495640986005
949.5999999999999, 0.0009717277943392714
961.8, 0.000923320153747833
974, 0.0008778894978739422
986.1999999999999, 0.0008352188412371965
998.4, 0.0007951094231763629
1010.5999999999999, 0.0007573789798803363
1022.8, 0.0007218601984814984
1035, 0.000688399332158604
1047.1999999999998, 0.0006568549578399634
1059.4, 0.0006270968603861533
1071.6, 0.0005990050291124067
1083.8, 0.0005724687542285402
1096, 0.0005473858122688502
1108.1999999999998, 0.0005236617308831825
1120.4, 0.0005012091244936492
1132.6, 0.00047994709331135944
1144.8, 0.00045980067907160365
1157, 0.0004407003716037193
1169.2, 0.0004225816610160923
1181.3999999999999, 0.0004053846308604723
1193.6, 0.00038905358815117955
1205.8, 0.00037353672656885754
1218, 0.0003587858195741108
1230.2, 0.0003447559405100907
1242.3999999999999, 0.00033140520708254057
1254.6, 0.00031869454788143505
1266.8, 0.00030658748885247655
1279, 0.00029504995784213056
1291.1999999999998, 0.0002840501055329217
1303.3999999999999, 0.00027355814125649156
1315.6, 0.00026354618232294594
1327.8, 0.00025398811564244123
1340, 0.00024485947053450106
1352.1999999999998, 0.00023613730172922316
1364.3999999999999, 0.00022780008166090615
1376.6, 0.00021982760124199344
1388.8, 0.00021220087838104944
1401, 0.00020490207357980777
1413.1999999999998, 0.00019791441200574234
1425.3999999999999, 0.0001912221114925653
1437.6, 0.00018481031597233078
1449.8, 0.00017866503388727374
1462, 0.0001727730811712829
1474.1999999999998, 0.00016712202842705456
1486.3999999999999, 0.00016170015195906114
1498.6, 0.00015649638835182018
1510.8, 0.00015150029231078788
1523, 0.0001467019975074098
1535.1999999999998, 0.00014209218019252455
1547.3999999999999, 0.00013766202536215382
1559.6, 0.00013340319527845924
1571.8, 0.00012930780016512242
1584, 0.00012536837091130598
1596.1999999999998, 0.00012157783363278232
1608.3999999999999, 0.00011792948595049882
1620.6, 0.0001144169748590295
1632.8, 0.00011103427606715898
1645, 0.00010777567470278285
